geoidcty,period,year,month,total_gen,capacity_mw,smoke_days,total_pm,avg_pm_smoke
41013,2019-12,2019,12,3628,56.3,1,6.10328,6.10328
41013,2020-01,2020,01,3427,56.3,0,0,0
41013,2020-02,2020,02,8155,56.3,2,2.063276,1.031638
41013,2020-03,2020,03,10220,56.3,3,2.48635578,0.82878526
41013,2020-04,2020,04,14193,56.3,0,0,0
41013,2020-05,2020,05,14093,56.3,0,0,0
41013,2020-06,2020,06,15207,56.3,0,0,0
41013,2020-07,2020,07,13075,56.3,13,38.1219973,2.93246133076923
41013,2020-08,2020,08,14140,56.3,19,244.0777864,12.8461992842105
41013,2020-09,2020,09,10970,56.3,25,2202.051134,88.08204536
41013,2020-10,2020,10,9896,56.3,8,98.034978,12.25437225
41013,2020-11,2020,11,5003,56.3,2,8.509774,4.254887
41013,2020-12,2020,12,4066,56.3,1,0.05730205,0.05730205
41017,2017-01,2017,01,812.23,9.9,0,0,0
41017,2017-02,2017,02,907.23,9.9,0,0,0
41017,2017-03,2017,03,1691.75,9.9,0,0,0
41017,2017-04,2017,04,1782.39,9.9,0,0,0
41017,2017-05,2017,05,2241.05,9.9,3,8.9093143,2.96977143333333
41017,2017-06,2017,06,2428.64,9.9,0,0,0
41017,2017-07,2017,07,2213.74,9.9,14,26.5571599,1.89693999285714
41017,2017-08,2017,08,2045.84,9.9,30,952.34174378,31.7447247926667
41017,2017-09,2017,09,1910.37,9.9,17,791.158659,46.5387446470588
41017,2017-10,2017,10,1759.9,9.9,2,5.4842195,2.74210975
41017,2017-11,2017,11,1081.47,9.9,0,0,0
41017,2017-12,2017,12,1178.4,19.8,3,33.450342,11.791973
41017,2018-01,2018,01,2918.02,29.7,3,0.1829667999,0.0609889333
41017,2018-02,2018,02,4110.49,29.7,1,0.01158276,0.00386092
41017,2018-03,2018,03,4713.42,29.7,0,0,0
41017,2018-04,2018,04,5898.76,29.7,5,13.17625426,2.78587404333333
41017,2018-05,2018,05,7116.03,29.7,6,21.420101,3.57001683333333
41017,2018-06,2018,06,7675.07,29.7,17,30.056567292,1.74885037051111
41017,2018-07,2018,07,6664.79,29.7,52,258.8940567987,4.98139956337462
41017,2018-08,2018,08,6685.42,29.7,84,1452.8379173,17.2956894916667
41017,2018-09,2018,09,8391.44,39.7,40,285.99924148,7.14533547968254
41017,2018-10,2018,10,6591.44,39.7,10,31.2554683,3.06807410833333
41017,2018-11,2018,11,4535.52,39.7,2,35.3045,11.7681666666667
41017,2018-12,2018,12,3598.64,39.7,5,10.6349622,2.43988603333333
41017,2019-01,2019,01,3877.13,39.7,0,0,0
41017,2019-02,2019,02,4505.13,39.7,0,0,0
41017,2019-03,2019,03,6889.31,39.7,0,0,0
41017,2019-04,2019,04,8005.38,39.7,3,3.5501832,1.1833944
41017,2019-05,2019,05,8354.53,39.7,12,20.5463391,1.712194925
41017,2019-06,2019,06,10105.61,39.7,22,32.98831303,1.49964925928571
41017,2019-07,2019,07,9965.53,39.7,40,55.663651462,1.39221306391575
41017,2019-08,2019,08,9758.54,39.7,22,51.37398414,2.36524693638889
41017,2019-09,2019,09,7961,39.7,16,54.72298574,3.43164806888889
41017,2019-10,2019,10,7310.32,39.7,15,40.8371618,2.72247745333333
41017,2019-11,2019,11,4670.41,39.7,3,20.496363,6.832121
41017,2019-12,2019,12,3011.13,39.7,3,26.51249,8.83749666666667
41017,2020-01,2020,01,2464.85,39.7,0,0,0
41017,2020-02,2020,02,5937.81,39.7,3,0.0110871589,0.00360608815
41017,2020-03,2020,03,7046.84,39.7,3,0.160017929,0.0267128296666667
41017,2020-04,2020,04,10028.36,39.7,0,0,0
41017,2020-05,2020,05,10077.77,39.7,0,0,0
41017,2020-06,2020,06,11172.81,39.7,0,0,0
41017,2020-07,2020,07,12292.94,39.7,38,122.918330992,3.23540158505128
41017,2020-08,2020,08,10692.93,39.7,55,530.735370594,9.67174635467057
41017,2020-09,2020,09,8083.83,39.7,74,6569.6901089,88.8446642180556
41017,2020-10,2020,10,7030.16,39.7,24,360.210465,15.008769375
41017,2020-11,2020,11,3528.49,39.7,3,11.591108,3.86370266666667
41017,2020-12,2020,12,2835.2,39.7,3,21.862597,7.28753233333333
41025,2019-12,2019,12,170,9.9,2,1.307953202,0.653976601
41025,2020-01,2020,01,613.76,9.9,0,0,0
41025,2020-02,2020,02,1592.63,9.9,4,0.610974461,0.15274361525
41025,2020-03,2020,03,1827.05,9.9,3,0.210455418,0.070151806
41025,2020-04,2020,04,2669.88,9.9,1,2.633075e-11,2.633075e-11
41025,2020-05,2020,05,2633.33,9.9,0,0,0
41025,2020-06,2020,06,5984.04,19.9,0,0,0
41025,2020-07,2020,07,13420.77,39.9,27,56.58484653638,2.0828204654325
41025,2020-08,2020,08,11538.04,39.9,48,517.74074515,10.8301904535714
41025,2020-09,2020,09,8866.8,39.9,53,1497.1108153884,28.2628353938482
41025,2020-10,2020,10,7770.12,39.9,24,208.1044039919,8.67101683299583
41025,2020-11,2020,11,3842.91,39.9,13,4.9878875262,0.40643678593125
41025,2020-12,2020,12,3149.68,39.9,9,1.7244505889,0.144809823983333
41029,2018-01,2018,01,862.82,9.9,0,0,0
41029,2018-02,2018,02,1215.43,9.9,0,0,0
41029,2018-03,2018,03,1393.71,9.9,0,0,0
41029,2018-04,2018,04,1744.2,9.9,0,0,0
41029,2018-05,2018,05,2104.13,9.9,0,0,0
41029,2018-06,2018,06,2269.43,9.9,2,2.6054031,1.30270155
41029,2018-07,2018,07,1970.71,9.9,20,627.264501,31.36322505
41029,2018-08,2018,08,1976.81,9.9,31,1252.116816,40.3908650322581
41029,2018-09,2018,09,1868.27,9.9,22,284.70943918454,12.9413381447518
41029,2018-10,2018,10,1467.52,9.9,3,15.170185,5.05672833333333
41029,2018-11,2018,11,1009.79,9.9,3,23.286482,7.76216066666667
41029,2018-12,2018,12,801.2,9.9,0,0,0
41029,2019-01,2019,01,897.93,9.9,0,0,0
41029,2019-02,2019,02,1043.37,9.9,0,0,0
41029,2019-03,2019,03,1595.54,9.9,0,0,0
41029,2019-04,2019,04,1854.02,9.9,1,0.2217118,0.2217118
41029,2019-05,2019,05,1934.88,9.9,7,18.2559078,2.60798682857143
41029,2019-06,2019,06,2340.43,9.9,5,5.098241616,1.0196483232
41029,2019-07,2019,07,2307.99,9.9,14,237.328155,16.9520110714286
41029,2019-08,2019,08,2260.04,9.9,4,8.6543633,2.163590825
41029,2019-09,2019,09,1843.74,9.9,3,9.278474,3.09282466666667
41029,2019-10,2019,10,1693.05,9.9,5,10.77514201862,2.155028403724
41029,2019-11,2019,11,1081.65,9.9,1,6.279526,6.279526
41029,2019-12,2019,12,697.37,9.9,3,35.665996,11.8886653333333
41029,2020-01,2020,01,397.29,9.9,0,0,0
41029,2020-02,2020,02,1030.91,9.9,0,0,0
41029,2020-03,2020,03,1182.65,9.9,0,0,0
41029,2020-04,2020,04,1728.21,9.9,1,0.8651558,0.8651558
41029,2020-05,2020,05,1704.56,9.9,0,0,0
41029,2020-06,2020,06,1918.27,9.9,0,0,0
41029,2020-07,2020,07,2094.01,9.9,13,44.6363858,3.43356813846154
41029,2020-08,2020,08,1800.25,9.9,17,80.17995,4.71646764705882
41029,2020-09,2020,09,1383.46,9.9,24,2115.534134,88.1472555833333
41029,2020-10,2020,10,2162.38,19.9,18,495.137539,27.5076410555556
41029,2020-11,2020,11,1069.46,19.9,12,63.7484573,5.31237144166667
41029,2020-12,2020,12,876.54,19.9,4,12.81659867,4.136525445
41031,2018-07,2018,07,2606,10,15,56.0567884,3.73711922666667
41031,2018-08,2018,08,5564.47,20,55,855.6174493,15.5534477672619
41031,2018-09,2018,09,5258.95,20,22,129.38841174,5.88129144272727
41031,2018-10,2018,10,4130.88,20,18,70.63994073,4.16195505915584
41031,2018-11,2018,11,2842.43,20,6,7.77814697469,1.50981312183625
41031,2018-12,2018,12,2255.28,20,2,6.757961,3.3789805
41031,2019-01,2019,01,1907.38,20,0,0,0
41031,2019-02,2019,02,2216.32,20,0,0,0
41031,2019-03,2019,03,3389.24,20,0,0,0
41031,2019-04,2019,04,3938.29,20,3,0.35619661323,0.1653477033075
41031,2019-05,2019,05,4110.06,20,9,10.603478084,1.30090946533333
41031,2019-06,2019,06,4971.52,20,13,14.32543511,1.1083010272619
41031,2019-07,2019,07,4902.61,20,25,26.89977252,1.07517623987179
41031,2019-08,2019,08,4800.78,20,24,40.8882916,1.70367881666667
41031,2019-09,2019,09,3916.46,20,10,33.4370611,3.42911654166667
41031,2019-10,2019,10,3596.36,20,15,25.60959683975,1.79191278554167
41031,2019-11,2019,11,2297.64,20,2,9.815077,4.9075385
41031,2019-12,2019,12,1481.34,20,3,5.0028688505,0.833811475083333
41031,2020-01,2020,01,1185.78,20,0,0,0
41031,2020-02,2020,02,3076.95,20,1,0.03774504,0.01887252
41031,2020-03,2020,03,3529.85,20,3,0.33332592,0.125715555
41031,2020-04,2020,04,5158.18,20,0,0,0
41031,2020-05,2020,05,5087.58,20,0,0,0
41031,2020-06,2020,06,5725.43,20,0,0,0
41031,2020-07,2020,07,6249.95,20,24,68.33134902,2.8471395425
41031,2020-08,2020,08,5373.19,20,38,484.141779,12.7405731315789
41031,2020-09,2020,09,4129.21,20,49,5757.574729,117.496364478333
41031,2020-10,2020,10,3618.49,20,16,172.77655086539,10.9354427623629
41031,2020-11,2020,11,1789.61,20,8,11.3859986637,1.92696055530833
41031,2020-12,2020,12,1466.78,20,4,11.0960767,2.774019175
41035,2014-01,2014,01,106.42,2,0,0,0
41035,2014-02,2014,02,121.37,2,0,0,0
41035,2014-03,2014,03,213.68,2,0,0,0
41035,2014-04,2014,04,252.87,2,1,2.099118,2.099118
41035,2014-05,2014,05,290.5,2,1,1.578905,1.578905
41035,2014-06,2014,06,322.18,2,3,19.332932,6.44431066666667
41035,2014-07,2014,07,298.14,2,5,19.62767154,3.925534308
41035,2014-08,2014,08,322.59,2,25,261.882873,10.47531492
41035,2014-09,2014,09,314.76,2,12,93.592061953,7.79933849608333
41035,2014-10,2014,10,284.23,2,2,1.905800848,0.952900424
41035,2014-11,2014,11,236.2,2,0,0,0
41035,2014-12,2014,12,161.07,2,0,0,0
41035,2015-01,2015,01,127.21,2,0,0,0
41035,2015-02,2015,02,160.33,2,0,0,0
41035,2015-03,2015,03,234.96,2,1,0.001578311,0.001578311
41035,2015-04,2015,04,263.71,2,6,33.760269,5.6267115
41035,2015-05,2015,05,265.07,2,5,13.229338,2.6458676
41035,2015-06,2015,06,273.11,2,4,9.542152,2.385538
41035,2015-07,2015,07,282.65,2,7,15.1773189,2.16818841428571
41035,2015-08,2015,08,286.08,2,25,323.266562,12.93066248
41035,2015-09,2015,09,236.09,2,6,39.4309486,6.57182476666667
41035,2015-10,2015,10,198.89,2,0,0,0
41035,2015-11,2015,11,184.25,2,0,0,0
41035,2015-12,2015,12,151.66,2,0,0,0
41035,2016-01,2016,01,433.57,7,0,0,0
41035,2016-02,2016,02,723.68,7,1,1.405291,0.7026455
41035,2016-03,2016,03,798.8,7,1,0.6185295,0.30926475
41035,2016-04,2016,04,930.56,7,6,4.38292444,0.445986544
41035,2016-05,2016,05,1156.72,7,3,6.1824544,2.29340485
41035,2016-06,2016,06,1109.43,7,1,3.760185,1.8800925
41035,2016-07,2016,07,1295.12,7,9,17.2014506,1.938028235
41035,2016-08,2016,08,1277.2,7,34,84.53801137504,2.63432623869743
41035,2016-09,2016,09,1126.83,7,17,36.69847301,2.28756366507143
41035,2016-10,2016,10,949.91,7,5,2.3178409,0.8112437375
41035,2016-11,2016,11,816.02,7,1,0.04792677,0.023963385
41035,2016-12,2016,12,595.17,7,0,0,0
41035,2017-01,2017,01,578.27,7,0,0,0
41035,2017-02,2017,02,645.9,7,0,0,0
41035,2017-03,2017,03,1204.44,7,0,0,0
41035,2017-04,2017,04,1268.97,7,1,0.01930399,0.009651995
41035,2017-05,2017,05,1595.51,7,10,5.88703056,0.294351528
41035,2017-06,2017,06,1729.06,7,5,1.747755014,0.42745515175
41035,2017-07,2017,07,1576.06,7,25,106.906473182,4.26674993514744
41035,2017-08,2017,08,1456.53,7,59,1435.88237151,24.2538011983966
41035,2017-09,2017,09,1360.08,7,32,867.692382,27.1153869375
41035,2017-10,2017,10,1252.96,7,15,39.2491408836056,3.26418796732298
41035,2017-11,2017,11,769.95,7,1,0.4684997,0.23424985
41035,2017-12,2017,12,979.3,27.9,8,46.28697048723,6.98149406581533
41035,2018-01,2018,01,4459.13,51.4,0,0,0
41035,2018-02,2018,02,6281.37,51.4,8,43.3858111,5.79010057857143
41035,2018-03,2018,03,9066.01,61.4,0,0,0
41035,2018-04,2018,04,11345.94,61.4,25,44.999102229,1.7696295362619
41035,2018-05,2018,05,13687.25,61.4,15,10.32692100802,0.920147914514857
41035,2018-06,2018,06,14762.53,61.4,43,56.771647841,1.38715360186565
41035,2018-07,2018,07,12819.33,61.4,140,4022.008546425,29.0593810535531
41035,2018-08,2018,08,12859.02,61.4,212,8528.30860348,40.2766999247926
41035,2018-09,2018,09,12152.98,61.4,128,1180.4027393424,9.25718234757298
41035,2018-10,2018,10,9546.11,61.4,39,97.8890935174,2.99304157359881
41035,2018-11,2018,11,6568.61,61.4,31,52.089739216566,2.06520701127796
41035,2018-12,2018,12,5792.76,69.4,0,0,0
41035,2019-01,2019,01,7141.22,69.4,5,4.56466157,0.534610255
41035,2019-02,2019,02,8297.93,69.4,0,0,0
41035,2019-03,2019,03,12689.32,69.4,8,23.12601805,3.01558586071429
41035,2019-04,2019,04,14745,69.4,28,70.841263548,2.71295863664762
41035,2019-05,2019,05,15388.09,69.4,42,51.1089650454,1.36259490152152
41035,2019-06,2019,06,18613.39,69.4,44,30.59972292791,0.736125372602228
41035,2019-07,2019,07,18355.4,69.4,104,557.02467595534,5.36800941605516
41035,2019-08,2019,08,17974.13,69.4,30,68.3704700659,2.41983911934048
41035,2019-09,2019,09,14663.25,69.4,45,183.31177571,4.27608185382738
41035,2019-10,2019,10,13464.79,69.4,71,131.8889362085,1.97965963326547
41035,2019-11,2019,11,8602.37,69.4,38,87.3330700199,2.1810641355096
41035,2019-12,2019,12,5546.15,69.4,9,8.7169959233,0.524481546902381
41035,2020-01,2020,01,4197.39,69.4,0,0,0
41035,2020-02,2020,02,10891.67,69.4,16,21.38100646,1.5613223285
41035,2020-03,2020,03,12494.83,69.4,12,11.760636386,1.100544975
41035,2020-04,2020,04,18258.73,69.4,13,15.606644988,0.957756424452381
41035,2020-05,2020,05,18008.8,69.4,2,2.5382774,0.362611057142857
41035,2020-06,2020,06,20266.64,69.4,0,0,0
41035,2020-07,2020,07,22123.35,69.4,129,1261.9605493926,9.87590072648965
41035,2020-08,2020,08,19019.77,69.4,157,2077.31842964,13.1816236232253
41035,2020-09,2020,09,14616.39,69.4,169,6667.857188484,39.5138592865752
41035,2020-10,2020,10,12808.58,69.4,66,1132.18590119223,17.2327058741747
41035,2020-11,2020,11,6334.81,69.4,28,47.2766887489,2.1070777513551
41035,2020-12,2020,12,5192.08,69.4,11,6.630418777,0.395657679342857
41037,2013-01,2013,01,337.06,6.4,0,0,0
41037,2013-02,2013,02,690.33,6.4,1,0.0866487,0.04332435
41037,2013-03,2013,03,1175.42,6.4,1,0.0518126,0.0259063
41037,2013-04,2013,04,1239.4,6.4,13,15.449971,1.21659258333333
41037,2013-05,2013,05,1394.6,6.4,3,0.0167592317,0.006474202425
41037,2013-06,2013,06,1777.11,6.4,3,1.403106919,0.65957872975
41037,2013-07,2013,07,1677.06,6.4,33,107.5156503945,3.35061224832404
41037,2013-08,2013,08,2256.6,6.4,56,149.8063672641,2.66840743526111
41037,2013-09,2013,09,2193.47,6.4,14,14.3346055485,1.281774952425
41037,2013-10,2013,10,1942.02,6.4,14,8.53689398508906,0.609778141792076
41037,2013-11,2013,11,1932.94,6.4,8,10.217579239,1.277197404875
41037,2013-12,2013,12,2017,6.4,6,0.54597239678,0.0909953994633333
41037,2014-01,2014,01,652.21,6.4,1,0,0
41037,2014-02,2014,02,743.84,6.4,1,0.01504561,0.007522805
41037,2014-03,2014,03,1309.64,6.4,8,3.08184841593,0.38523105199125
41037,2014-04,2014,04,1549.83,6.4,8,4.2213622687,0.5276702835875
41037,2014-05,2014,05,1780.45,6.4,8,3.302270470271,0.4629645394271
41037,2014-06,2014,06,1974.63,6.4,14,30.89497469008,2.09272538295667
41037,2014-07,2014,07,1827.28,6.4,25,105.20594468696,4.96976666748412
41037,2014-08,2014,08,1977.1,6.4,55,315.834484935,5.77299872003913
41037,2014-09,2014,09,1929.14,6.4,36,115.90683751,3.29468751138095
41037,2014-10,2014,10,1742.02,6.4,7,0.887895523,0.0634211087857143
41037,2014-11,2014,11,1447.65,6.4,0,0,0
41037,2014-12,2014,12,987.19,6.4,0,0,0
41037,2015-01,2015,01,849.23,6.4,3,0.316834103,0.0794334915
41037,2015-02,2015,02,1070.31,6.4,5,0.98456594,0.14609230375
41037,2015-03,2015,03,1568.5,6.4,8,5.82924503894,0.648421437227333
41037,2015-04,2015,04,1760.42,6.4,20,65.4196852929,3.25108574920152
41037,2015-05,2015,05,1769.5,6.4,16,17.9727537425,1.10963789355159
41037,2015-06,2015,06,1823.18,6.4,14,27.50390425046,2.16566943613667
41037,2015-07,2015,07,1886.89,6.4,21,43.58279426,2.07467559680288
41037,2015-08,2015,08,1909.8,6.4,54,378.0484047131,7.02321946369097
41037,2015-09,2015,09,1576.08,6.4,15,73.608859101,5.07009736116667
41037,2015-10,2015,10,1327.74,6.4,6,1.1018807065,0.183646784416667
41037,2015-11,2015,11,1229.97,6.4,3,4.6286583575,0.771443059583333
41037,2015-12,2015,12,1012.42,6.4,0,0,0
41037,2016-01,2016,01,630.76,6.4,0,0,0
41037,2016-02,2016,02,1052.83,6.4,2,1.48519022,0.371297555
41037,2016-03,2016,03,1162.12,6.4,4,0.2370638079,0.059265951975
41037,2016-04,2016,04,1353.81,6.4,10,1.500634803,0.1500634803
41037,2016-05,2016,05,1682.83,6.4,7,9.3198904626,1.27808626426667
41037,2016-06,2016,06,1614.03,6.4,3,2.9007955,1.241518875
41037,2016-07,2016,07,1884.19,6.4,11,13.391656077,1.24886394793333
41037,2016-08,2016,08,1858.1,6.4,32,59.7620397715,1.89593302301786
41037,2016-09,2016,09,1639.34,6.4,12,5.38306179039002,0.504525973186316
41037,2016-10,2016,10,1381.96,6.4,10,7.203600536,0.7203600536
41037,2016-11,2016,11,1465.89,14.4,7,0.60605050963,0.0762431311883333
41037,2016-12,2016,12,1069.15,14.4,0,0,0
41037,2017-01,2017,01,1418.48,14.4,0,0,0
41037,2017-02,2017,02,1584.39,14.4,0,0,0
41037,2017-03,2017,03,2954.49,14.4,0,0,0
41037,2017-04,2017,04,3112.78,14.4,0,0,0
41037,2017-05,2017,05,3913.79,14.4,17,9.2088114463,0.559591129903472
41037,2017-06,2017,06,4241.4,14.4,9,0.8478767196137,0.168848301400979
41037,2017-07,2017,07,3866.09,14.4,37,115.585280431724,3.33234044712585
41037,2017-08,2017,08,3572.87,14.4,58,925.002656,15.8559057166667
41037,2017-09,2017,09,3336.3,14.4,34,484.733510642,14.1450923392222
41037,2017-10,2017,10,3073.51,14.4,29,47.0017274456493,1.6283826678339
41037,2017-11,2017,11,1888.68,14.4,2,0.2791868,0.1395934
41037,2017-12,2017,12,1923.24,24.4,8,34.1209131089,4.94165067358333
41037,2018-01,2018,01,2757.63,24.4,0,0,0
41037,2018-02,2018,02,3884.56,24.4,4,0.8736625286,0.21841563215
41037,2018-03,2018,03,4454.36,24.4,0,0,0
41037,2018-04,2018,04,5574.54,24.4,9,5.894878387,0.590476375375
41037,2018-05,2018,05,6724.9,24.4,13,5.6366533907243,0.412607330527025
41037,2018-06,2018,06,7253.23,24.4,15,20.347048177,1.4327539265
41037,2018-07,2018,07,6298.47,24.4,43,509.306294888969,12.1774783988764
41037,2018-08,2018,08,6317.97,24.4,62,2030.990252272,32.7579072947097
41037,2018-09,2018,09,5971.08,24.4,44,224.09797372933,5.21688047352771
41037,2018-10,2018,10,4690.26,24.4,17,15.02786889806,0.700484235517879
41037,2018-11,2018,11,3227.34,24.4,18,3.6014529167,0.18108932525625
41037,2018-12,2018,12,2560.68,24.4,2,0.095655837,0.0478279185
41037,2019-01,2019,01,2697.65,24.4,4,0.240534632,0.060133658
41037,2019-02,2019,02,3134.6,24.4,0,0,0
41037,2019-03,2019,03,4793.48,24.4,1,0.01134977,0.005674885
41037,2019-04,2019,04,5570.03,24.4,8,7.120435523,0.890054440375
41037,2019-05,2019,05,5812.95,24.4,22,13.5967362729876,0.618033466953981
41037,2019-06,2019,06,7031.34,24.4,14,7.3054215478,0.521815824842857
41037,2019-07,2019,07,6933.87,24.4,31,85.463382449,2.81026698840966
41037,2019-08,2019,08,6789.85,24.4,9,13.4692452,1.44710873333333
41037,2019-09,2019,09,5539.14,24.4,19,60.0509366251404,3.14602427106336
41037,2019-10,2019,10,5086.42,24.4,36,45.79558209773,1.26432107733071
41037,2019-11,2019,11,3249.61,24.4,22,11.9189042678,0.520797381723333
41037,2019-12,2019,12,3436.1,81.7,8,13.37718360983,1.67214795122875
41037,2020-01,2020,01,4350.41,81.7,0,0,0
41037,2020-02,2020,02,12985.31,81.7,12,10.5417277554381,1.02940173580215
41037,2020-03,2020,03,14733.26,91.6,6,0.4628087532,0.08644827532
41037,2020-04,2020,04,22943.77,91.6,1,0.01742537,0.008712685
41037,2020-05,2020,05,21521.41,91.6,0,0,0
41037,2020-06,2020,06,35801.97,121.6,0,0,0
41037,2020-07,2020,07,40236.04,121.6,38,145.545829479,3.88002993964444
41037,2020-08,2020,08,33105.76,121.6,51,675.326877286,13.2757223417308
41037,2020-09,2020,09,26052.7,121.6,51,1753.598360254,34.2392343002692
41037,2020-10,2020,10,22799.75,121.6,23,288.14225322159,12.9209238683872
41037,2020-11,2020,11,10462.33,121.6,10,4.07275241,0.300240387476191
41037,2020-12,2020,12,9001.31,121.6,15,7.87398843462,0.539286878578889
41045,2016-09,2016,09,1048.34,16,6,6.9547266329021,1.15912110548368
41045,2016-10,2016,10,1148.48,25,4,0.040717979927,0.00485150443633333
41045,2016-11,2016,11,2199.77,49.5,5,18.547199,3.7094398
41045,2016-12,2016,12,1604.41,49.5,0,0,0
41045,2017-01,2017,01,4104.44,49.5,0,0,0
41045,2017-02,2017,02,4584.51,49.5,0,0,0
41045,2017-03,2017,03,8548.92,49.5,0,0,0
41045,2017-04,2017,04,9006.94,49.5,0,0,0
41045,2017-05,2017,05,11324.7,49.5,8,2.1323968157,0.2777202537
41045,2017-06,2017,06,12272.67,49.5,17,9.50131068831,0.697329910541083
41045,2017-07,2017,07,11186.69,49.5,90,288.743975477875,3.26126706865861
41045,2017-08,2017,08,10338.22,49.5,136,1868.488234336,13.7594988621298
41045,2017-09,2017,09,9653.7,49.5,93,2932.82871432218,31.8439448116633
41045,2017-10,2017,10,8893.3,49.5,33,65.19931258389,2.17078173939229
41045,2017-11,2017,11,5464.98,49.5,0,0,0
41045,2017-12,2017,12,5211.98,49.5,5,21.972743,4.3945486
41045,2018-01,2018,01,5122.68,49.5,0,0,0
41045,2018-02,2018,02,7216.11,49.5,5,1.77006486,0.181130204
41045,2018-03,2018,03,8274.6,49.5,10,8.755934088,0.8755934088
41045,2018-04,2018,04,10355.52,49.5,8,3.861811223,0.557763129
41045,2018-05,2018,05,12492.45,49.5,3,0.149558023,0.0220453033
41045,2018-06,2018,06,13473.88,49.5,38,34.8343878213,0.988556466152619
41045,2018-07,2018,07,11700.29,49.5,94,674.896152089,7.20784255736892
41045,2018-08,2018,08,11736.52,49.5,150,2467.2513878,16.4483425853333
41045,2018-09,2018,09,11092.13,49.5,68,287.450585497179,4.52085634792718
41045,2018-10,2018,10,8712.8,49.5,23,41.872005603,1.86663159324381
41045,2018-11,2018,11,5995.23,49.5,29,91.23878649,3.33749766014286
41045,2018-12,2018,12,4756.82,49.5,5,9.73895816,1.947791632
41045,2019-01,2019,01,5109.71,49.5,0,0,0
41045,2019-02,2019,02,5937.35,49.5,0,0,0
41045,2019-03,2019,03,9079.49,49.5,0,0,0
41045,2019-04,2019,04,10550.38,49.5,1,0.009679212,0.0019358424
41045,2019-05,2019,05,11010.51,49.5,16,9.1032158684398,0.80881460614398
41045,2019-06,2019,06,13318.29,49.5,24,12.1840328972657,0.526730989089856
41045,2019-07,2019,07,13133.67,49.5,61,146.94150063,2.44544934398601
41045,2019-08,2019,08,12860.86,49.5,51,83.603059944,1.73819201731083
41045,2019-09,2019,09,10491.87,49.5,37,100.962759289391,3.20832213037855
41045,2019-10,2019,10,9634.34,49.5,40,67.3662535647718,1.83122736770871
41045,2019-11,2019,11,6155.19,49.5,20,27.445337161,1.69823157482
41045,2019-12,2019,12,3968.39,49.5,2,0.01673915692,0.001673915692
41045,2020-01,2020,01,2886,49.5,0,0,0
41045,2020-02,2020,02,6988,49.5,1,0.09017876,0.018035752
41045,2020-03,2020,03,8945,49.5,8,1.263568709,0.171639312966667
41045,2020-04,2020,04,12668,49.5,2,0.553320354,0.1106640708
41045,2020-05,2020,05,14927.68,55.5,0,0,0
41045,2020-06,2020,06,14899.99,55.5,0,0,0
41045,2020-07,2020,07,18539.53,55.5,61,148.302373109,2.51462640018375
41045,2020-08,2020,08,15278.78,58.5,108,1372.624204257,12.7904066617131
41045,2020-09,2020,09,11159.91,58.5,126,4009.174631,31.8180039267692
41045,2020-10,2020,10,9581.27,58.5,55,608.540588526,11.680332995784
41045,2020-11,2020,11,5392.24,58.5,23,34.5235453145,1.53956851919
41045,2020-12,2020,12,4084.6,58.5,4,0.032158728,0.0016079364
41047,2017-12,2017,12,121,6.6,12,114.838375,9.56986458333333
41047,2018-01,2018,01,532.73,6.6,0,0,0
41047,2018-02,2018,02,750.44,6.6,0,0,0
41047,2018-03,2018,03,860.51,6.6,0,0,0
41047,2018-04,2018,04,1076.91,6.6,0,0,0
41047,2018-05,2018,05,1299.15,6.6,0,0,0
41047,2018-06,2018,06,1401.21,6.6,3,2.9311623,0.9770541
41047,2018-07,2018,07,1216.76,6.6,29,42.376720961,1.45718811173704
41047,2018-08,2018,08,1220.54,6.6,80,841.471037584,10.5274248417773
41047,2018-09,2018,09,1153.51,6.6,15,44.0315279,3.02360432444444
41047,2018-10,2018,10,906.09,6.6,10,51.142036112,5.19008513711111
41047,2018-11,2018,11,623.47,6.6,21,117.73538618,5.60644696095238
41047,2018-12,2018,12,611.69,8.8,4,15.9137013,3.978425325
41047,2019-01,2019,01,706.02,8.8,2,0.21963812,0.05490953
41047,2019-02,2019,02,820.39,8.8,0,0,0
41047,2019-03,2019,03,1254.56,8.8,0,0,0
41047,2019-04,2019,04,1457.8,8.8,0,0,0
41047,2019-05,2019,05,1521.38,8.8,16,37.1482687,2.32176679375
41047,2019-06,2019,06,1840.25,8.8,19,8.07707948,0.43400538025
41047,2019-07,2019,07,1814.75,8.8,52,34.80175233,0.669264467884615
