geoid,period,year,month,total_gen,capacity_mw,precip,tmin,tmax,tdmean,state_fips,county_fips,tract_fips,smoke_days,total_pm,total_gen_norm
35035000603,2014-04,2014,04,686.46,8,0.21,42.3,74.4,14.7,35,035,000603,0,0,85.8075
35035000603,2014-05,2014,05,1276.97,8,0.14,49.4,80.8,19,35,035,000603,2,2.818443,159.62125
35035000603,2014-06,2014,06,2834.7,8,0.01,64,96.2,30,35,035,000603,1,2.266699,354.3375
35035000603,2014-07,2014,07,2356.08,8,2.52,65,92.5,49.3,35,035,000603,4,5.8665064,294.51
35035000603,2014-08,2014,08,2312.25,8,2.29,63.1,86.2,52.9,35,035,000603,0,0,289.03125
35035000603,2014-09,2014,09,2083.11,8,5.61,60.1,81.3,53.1,35,035,000603,0,0,260.38875
35035000603,2014-10,2014,10,2210.71,8,0.64,49.3,77.2,37.5,35,035,000603,1,1.566982,276.33875
35035000603,2014-11,2014,11,1673.04,8,0.61,35.5,61.6,24,35,035,000603,0,0,209.13
35035000603,2014-12,2014,12,1361.83,8,0.48,31.3,57.3,23.4,35,035,000603,0,0,170.22875
35035000603,2015-01,2015,01,990.38,8,1.2,28.3,51.3,24.3,35,035,000603,0,0,123.7975
35035000603,2015-02,2015,02,1320.44,8,0.33,33,61.8,24.6,35,035,000603,0,0,165.055
35035000603,2015-03,2015,03,1547.28,8,0.6,39.6,67.2,26.1,35,035,000603,0,0,193.41
35035000603,2015-04,2015,04,1814.86,8,0.83,44.5,73.3,23.4,35,035,000603,1,4.781385,226.8575
35035000603,2015-05,2015,05,1904.63,8,1.41,50.3,79.6,29.2,35,035,000603,0,0,238.07875
35035000603,2015-06,2015,06,1785.66,8,1.08,63.7,92.2,43.5,35,035,000603,1,1.690064,223.2075
35035000603,2015-07,2015,07,1702.17,8,2.41,65.9,92.1,52.8,35,035,000603,0,0,212.77125
35035000603,2015-08,2015,08,1756.38,8,1.59,66.2,93.9,49.8,35,035,000603,6,15.518492,219.5475
35035000603,2015-09,2015,09,1529.91,8,1.02,62.7,88,47.6,35,035,000603,0,0,191.23875
35035000603,2015-10,2015,10,1287.43,8,2.27,51.3,75.3,41.9,35,035,000603,0,0,160.92875
35035000603,2015-11,2015,11,1180.38,8,1.12,36.9,62.5,28,35,035,000603,0,0,147.5475
35035000603,2015-12,2015,12,1062.5,8,0.5,29.5,54.8,19.4,35,035,000603,0,0,132.8125
35035000603,2016-01,2016,01,830.32,8,0.5,26.5,51.9,17.8,35,035,000603,0,0,103.79
35035000603,2016-02,2016,02,1009.19,8,0.06,32.1,64.7,12.5,35,035,000603,0,0,126.14875
35035000603,2016-03,2016,03,1255.06,8,0.04,39.3,71,14.4,35,035,000603,0,0,156.8825
35035000603,2016-04,2016,04,1271.97,8,0.53,42.7,73.8,21.4,35,035,000603,0,0,158.99625
35035000603,2016-05,2016,05,1402.11,8,0.81,50.5,80.8,25.3,35,035,000603,0,0,175.26375
35035000603,2016-06,2016,06,1280.07,8,1.24,62.2,93.4,39.6,35,035,000603,5,13.115893,160.00875
35035000603,2016-07,2016,07,1353.18,8,0.67,67.4,97,43.7,35,035,000603,2,2.450213,169.1475
35035000603,2016-08,2016,08,1699.93,8,2.12,62.5,88.4,51.7,35,035,000603,1,0.8113169,212.49125
35035000603,2016-09,2016,09,2031.5,8,1.56,58.5,84.6,47.4,35,035,000603,0,0,253.9375
35035000603,2016-10,2016,10,2474.5,8,0.54,51.7,80.4,36.1,35,035,000603,0,0,309.3125
35035000603,2016-11,2016,11,2213.52,8,0.38,40.6,64.8,28.8,35,035,000603,0,0,276.69
35035000603,2016-12,2016,12,1855.65,8,1.27,31.8,57.2,23.5,35,035,000603,0,0,231.95625
35035000603,2017-01,2017,01,901.48,8,2.82,32.7,54.5,24.4,35,035,000603,0,0,112.685
35035000603,2017-02,2017,02,1016.65,8,0.1,33.5,64.1,20.9,35,035,000603,0,0,127.08125
35035000603,2017-03,2017,03,1741.68,8,0.17,41.8,73.4,19.7,35,035,000603,0,0,217.71
35035000603,2017-04,2017,04,1922.5,8,0.95,45.5,76.8,20.5,35,035,000603,0,0,240.3125
35035000603,2017-05,2017,05,2066.23,8,0,50.6,81.8,25.4,35,035,000603,0,0,258.27875
35035000603,2017-06,2017,06,2252.08,8,1.25,61.9,94.4,35,35,035,000603,11,41.764935,281.51
35035000603,2017-07,2017,07,1641,8,2.34,65,92.2,50.9,35,035,000603,4,11.39095903,205.125
35035000603,2017-08,2017,08,1803.7,8,3.32,63.4,88.4,53.6,35,035,000603,2,2.681477,225.4625
35035000603,2017-09,2017,09,1726.49,8,0.63,58.6,86.8,42.7,35,035,000603,7,33.970948,215.81125
35035000603,2017-10,2017,10,1642.34,8,1.39,48.2,77.4,34.8,35,035,000603,0,0,205.2925
35035000603,2017-11,2017,11,1036.34,8,0.27,41.9,70.6,26.6,35,035,000603,0,0,129.5425
35035000603,2017-12,2017,12,965.52,8,0.02,28.9,58,15.6,35,035,000603,0,0,120.69
35035000603,2018-01,2018,01,935.94,8,0.1,24.8,56.9,10.3,35,035,000603,0,0,116.9925
35035000603,2018-02,2018,02,1100.69,8,1.47,35.3,62.7,18.3,35,035,000603,0,0,137.58625
35035000603,2018-03,2018,03,1423.31,8,0.03,38.9,68.3,16.1,35,035,000603,0,0,177.91375
35035000603,2018-04,2018,04,1724.9,8,0,45.2,78.4,16.2,35,035,000603,1,4.228668,215.6125
35035000603,2018-05,2018,05,1987.75,8,0,54.8,88.4,18.7,35,035,000603,2,5.056255,248.46875
35035000603,2018-06,2018,06,2136.15,8,1.44,64.4,96.3,33.6,35,035,000603,4,8.058342,267.01875
35035000603,2018-07,2018,07,1861.92,8,2.43,66.5,92.9,48.5,35,035,000603,5,8.3380523,232.74
35035000603,2018-08,2018,08,1858.96,8,1.55,64.5,91.8,50.1,35,035,000603,11,25.347995,232.37
35035000603,2018-09,2018,09,1786.69,8,1.64,58.4,85.8,47.7,35,035,000603,1,1.22489,223.33625
35035000603,2018-10,2018,10,1332.3,8,3.31,49.8,70.6,42.5,35,035,000603,0,0,166.5375
35035000603,2018-11,2018,11,1098.23,8,0.1,33.1,60.9,21.9,35,035,000603,3,4.0826625,137.27875
35035000603,2018-12,2018,12,795.16,8,1.31,31.5,53.3,22.7,35,035,000603,0,0,99.395
35035000603,2019-01,2019,01,900.48,8,0.11,28.3,53.8,20.5,35,035,000603,0,0,112.56
35035000603,2019-02,2019,02,948.83,8,0.21,31.3,58.9,17,35,035,000603,0,0,118.60375
35035000603,2019-03,2019,03,1413.49,8,0.53,39.3,67.1,21.6,35,035,000603,1,0.1737411,176.68625
35035000603,2019-04,2019,04,1664,8,0.55,44.3,75,24.8,35,035,000603,0,0,208
35035000603,2019-05,2019,05,1771.53,8,0.23,49.7,79.9,25.3,35,035,000603,0,0,221.44125
35035000603,2019-06,2019,06,1992.64,8,1.24,58.6,90.8,36.3,35,035,000603,8,12.5480716,249.08
35035000603,2019-07,2019,07,1886.12,8,1.31,65.3,94.9,46.4,35,035,000603,2,2.6484679,235.765
35035000603,2019-08,2019,08,1920.04,8,1.8,66.3,94.9,49.9,35,035,000603,0,0,240.005
35035000603,2019-09,2019,09,1584.92,8,1.34,61,86.8,51,35,035,000603,0,0,198.115
35035000603,2019-10,2019,10,1557.91,8,1.75,46.7,73.2,33.9,35,035,000603,1,1.685494,194.73875
35035000603,2019-11,2019,11,968.27,8,2.3,34.2,62.7,27.3,35,035,000603,1,4.361372,121.03375
35035000603,2019-12,2019,12,705.77,8,0.18,29.3,54.6,23.7,35,035,000603,0,0,88.22125
35035000603,2020-01,2020,01,1061.99,8,0.61,29.1,55.9,20.4,35,035,000603,0,0,132.74875
35035000603,2020-02,2020,02,1115.41,8,1.08,31.9,56.4,22.8,35,035,000603,0,0,139.42625
35035000603,2020-03,2020,03,1274.78,8,2.08,41.7,66.2,30.5,35,035,000603,0,0,159.3475
35035000603,2020-04,2020,04,1772.75,8,0,46.2,75.8,23.1,35,035,000603,0,0,221.59375
35035000603,2020-05,2020,05,1976.05,8,0.05,54.8,87.2,25.8,35,035,000603,0,0,247.00625
35035000603,2020-06,2020,06,1856.94,8,0.69,62.9,93.4,35.1,35,035,000603,11,34.1081474,232.1175
35035000603,2020-07,2020,07,1815.78,8,0.99,68.7,96.2,48.5,35,035,000603,1,2.500342,226.9725
35035000603,2020-08,2020,08,1715.03,8,1.31,65.3,95.5,46.1,35,035,000603,15,68.150007,214.37875
35035000603,2020-09,2020,09,1510,8,1.39,54.3,83.9,40.7,35,035,000603,20,107.882656,188.75
35035000603,2020-10,2020,10,1444.06,8,0.51,44.2,79.4,23.7,35,035,000603,16,91.41857,180.5075
35035000603,2020-11,2020,11,1160.27,8,0.13,38,69.3,24.5,35,035,000603,0,0,145.03375
35035000603,2020-12,2020,12,1069.94,8,0.06,23.2,54.9,10.3,35,035,000603,0,0,133.7425
35035000902,2013-01,2013,01,1739.74,10,0.55,27.8,53.6,17.3,35,035,000902,0,0,173.974
35035000902,2013-02,2013,02,1873.99,10,0.23,31.2,60.3,13.6,35,035,000902,0,0,187.399
35035000902,2013-03,2013,03,2372.7,10,0.01,41.6,72.5,13.4,35,035,000902,0,0,237.27
35035000902,2013-04,2013,04,2273.59,10,0.02,48.8,79.9,13.8,35,035,000902,0,0,227.359
35035000902,2013-05,2013,05,2564.6,10,0.02,59.1,87.2,21.3,35,035,000902,0,0,256.46
35035000902,2013-06,2013,06,2451.67,10,0.47,70.6,99.9,36.8,35,035,000902,23,61.0379253508,245.167
35035000902,2013-07,2013,07,2405.08,10,5.32,68.9,91.9,53.2,35,035,000902,7,15.8956859,240.508
35035000902,2013-08,2013,08,2355.32,10,1.05,69.1,93.6,51.9,35,035,000902,9,12.14112767,235.532
35035000902,2013-09,2013,09,2258.98,10,5.17,63.8,86.1,50.2,35,035,000902,3,0.75218885783,225.898
35035000902,2013-10,2013,10,2482.86,10,0,47.4,78.8,30.2,35,035,000902,0,0,248.286
35035000902,2013-11,2013,11,1840.43,10,0.09,38.5,64.8,28.9,35,035,000902,0,0,184.043
35035000902,2013-12,2013,12,1763.04,10,0.32,29.7,56.6,22.6,35,035,000902,0,0,176.304
35035000902,2014-01,2014,01,853.75,10,0,28.2,60,11.6,35,035,000902,1,0.005640116,85.375
35035000902,2014-02,2014,02,824.12,10,0,40.3,68,16.8,35,035,000902,0,0,82.412
35035000902,2014-03,2014,03,1032.28,10,0.3,43,71.6,20.1,35,035,000902,0,0,103.228
35035000902,2014-04,2014,04,997.6,10,0.33,49,78.5,16.5,35,035,000902,2,0.4018106615,99.76
35035000902,2014-05,2014,05,1855.78,10,0.33,56.4,85.2,20.8,35,035,000902,4,1.253632018,185.578
35035000902,2014-06,2014,06,4119.58,10,0.01,71.3,100.5,32.6,35,035,000902,5,0.7238931,411.958
35035000902,2014-07,2014,07,3424.02,10,0.87,70,95.6,50,35,035,000902,4,3.36453532,342.402
35035000902,2014-08,2014,08,3360.32,10,4.34,67.2,88.7,54.5,35,035,000902,0,0,336.032
35035000902,2014-09,2014,09,3027.31,10,5.67,63.9,83.9,54.2,35,035,000902,0,0,302.731
35035000902,2014-10,2014,10,3212.75,10,1.32,52.4,80.8,38.9,35,035,000902,0,0,321.275
35035000902,2014-11,2014,11,2431.37,10,0.41,38,64.1,25.8,35,035,000902,4,0.047313244,243.137
35035000902,2014-12,2014,12,1979.11,10,0.29,35.1,59.9,26.8,35,035,000902,0,0,197.911
35035000902,2015-01,2015,01,1437.94,10,1.2,29.1,54.1,25.2,35,035,000902,0,0,143.794
35035000902,2015-02,2015,02,1917.16,10,0.25,37.6,64.8,27,35,035,000902,0,0,191.716
35035000902,2015-03,2015,03,2246.5,10,0.79,44.1,69.9,27.8,35,035,000902,0,0,224.65
35035000902,2015-04,2015,04,2635.01,10,0.41,50.6,76.3,25,35,035,000902,1,0.1461926,263.501
35035000902,2015-05,2015,05,2765.34,10,1.17,56.3,83.2,29,35,035,000902,0,0,276.534
35035000902,2015-06,2015,06,2592.62,10,0.37,69.8,95.3,43.8,35,035,000902,1,4.394366,259.262
35035000902,2015-07,2015,07,2471.39,10,3.4,69.6,94.7,53.3,35,035,000902,0,0,247.139
35035000902,2015-08,2015,08,2550.09,10,1.07,70.3,96.2,50.5,35,035,000902,6,14.1504824,255.009
35035000902,2015-09,2015,09,2221.28,10,0.61,67,90.2,49.3,35,035,000902,1,2.847015e-06,222.128
35035000902,2015-10,2015,10,1869.22,10,4.34,55.2,78.2,43.6,35,035,000902,0,0,186.922
35035000902,2015-11,2015,11,1713.8,10,0.47,39.8,65.4,29.5,35,035,000902,0,0,171.38
35035000902,2015-12,2015,12,1542.66,10,1.11,32.7,57.1,20.6,35,035,000902,0,0,154.266
35035000902,2016-01,2016,01,640.62,10,0.53,30.6,54.9,20.3,35,035,000902,0,0,64.062
35035000902,2016-02,2016,02,778.63,10,0.06,35.8,67,13.2,35,035,000902,0,0,77.863
35035000902,2016-03,2016,03,968.33,10,0,44.7,74.6,15.7,35,035,000902,1,0,96.833
35035000902,2016-04,2016,04,981.37,10,0.43,47.7,77.6,22.2,35,035,000902,1,0.0006432097,98.137
35035000902,2016-05,2016,05,1081.78,10,0.2,56.8,85.3,25.3,35,035,000902,9,0.011078531008,108.178
35035000902,2016-06,2016,06,987.62,10,0.66,68,96.9,40.3,35,035,000902,8,12.81282130309,98.762
35035000902,2016-07,2016,07,1044.03,10,0.79,72.4,100.5,45.3,35,035,000902,4,2.1166179,104.403
35035000902,2016-08,2016,08,1311.56,10,4.64,66.9,91.5,54.2,35,035,000902,3,0.8592166417,131.156
35035000902,2016-09,2016,09,1567.38,10,1.58,63.2,87.4,49.9,35,035,000902,0,0,156.738
35035000902,2016-10,2016,10,1909.17,10,0.04,53.3,83.9,38,35,035,000902,0,0,190.917
35035000902,2016-11,2016,11,1707.82,10,0.09,42.5,68.7,30.4,35,035,000902,0,0,170.782
35035000902,2016-12,2016,12,1431.7,10,1.08,34.5,59,26.1,35,035,000902,0,0,143.17
35035000902,2017-01,2017,01,1102.14,10,1.87,35.4,58.4,25.1,35,035,000902,0,0,110.214
35035000902,2017-02,2017,02,1242.95,10,0.26,38.8,67.3,22.4,35,035,000902,0,0,124.295
35035000902,2017-03,2017,03,2129.36,10,0,46.1,77.8,20.7,35,035,000902,1,5.661157e-05,212.936
35035000902,2017-04,2017,04,2350.43,10,0.29,50.2,81.4,20.5,35,035,000902,2,0.07101382,235.043
35035000902,2017-05,2017,05,2526.16,10,0.2,57.2,86.5,25.5,35,035,000902,3,0.0020547492,252.616
35035000902,2017-06,2017,06,2753.38,10,0.73,68.7,97.9,37,35,035,000902,15,33.140819718,275.338
35035000902,2017-07,2017,07,2006.27,10,3.31,69.4,94.6,53.7,35,035,000902,3,12.435913,200.627
35035000902,2017-08,2017,08,2205.18,10,2.81,67.3,92,55.9,35,035,000902,6,8.9688490589,220.518
35035000902,2017-09,2017,09,2110.79,10,2.89,63.3,90,45.5,35,035,000902,10,23.7401459,211.079
35035000902,2017-10,2017,10,2007.9,10,0.11,52.9,82.1,36.3,35,035,000902,1,0.0003596755,200.79
35035000902,2017-11,2017,11,1267.02,10,0.36,43,73.8,29.3,35,035,000902,0,0,126.702
35035000902,2017-12,2017,12,1180.44,10,0.88,31.5,60,22.2,35,035,000902,0,0,118.044
35035000902,2018-01,2018,01,1210.99,10,0.28,27.9,59.3,15,35,035,000902,1,0.02097469,121.099
35035000902,2018-02,2018,02,1424.15,10,1.35,38.7,66.7,21.6,35,035,000902,0,0,142.415
35035000902,2018-03,2018,03,1841.57,10,0.44,43.4,72.2,18.4,35,035,000902,6,0.92163083,184.157
35035000902,2018-04,2018,04,2231.8,10,0.01,52.1,82,18.9,35,035,000902,5,5.86504364,223.18
35035000902,2018-05,2018,05,2571.89,10,0.6,61.3,92.2,21.5,35,035,000902,10,16.88601655411,257.189
35035000902,2018-06,2018,06,2763.9,10,0.59,70.7,99.7,36.5,35,035,000902,12,8.9006044767,276.39
35035000902,2018-07,2018,07,2409.09,10,2.12,70.7,96.4,49.3,35,035,000902,6,9.68653574,240.909
35035000902,2018-08,2018,08,2405.25,10,1.18,69.8,95.2,51.9,35,035,000902,13,20.615193472,240.525
35035000902,2018-09,2018,09,2311.74,10,1.23,64.3,89.5,49.4,35,035,000902,1,1.476818,231.174
35035000902,2018-10,2018,10,1723.82,10,3.07,53.6,74.7,44.2,35,035,000902,0,0,172.382
35035000902,2018-11,2018,11,1420.96,10,0.14,36,65,24.2,35,035,000902,6,2.60007889,142.096
35035000902,2018-12,2018,12,1028.83,10,1.54,34.5,56.2,25.6,35,035,000902,0,0,102.883
35035000902,2019-01,2019,01,1327.2,10,0.21,31.1,57.2,22,35,035,000902,1,0.0004626804,132.72
35035000902,2019-02,2019,02,1398.48,10,0.29,35.5,63.1,19.9,35,035,000902,0,0,139.848
35035000902,2019-03,2019,03,2083.34,10,0.98,43.2,71.3,23.8,35,035,000902,2,0.15963748,208.334
35035000902,2019-04,2019,04,2452.56,10,0.33,49.4,79.4,24.4,35,035,000902,3,0.41256664,245.256
35035000902,2019-05,2019,05,2611.05,10,0.27,55.8,84.6,26.3,35,035,000902,6,0.5875639548547,261.105
35035000902,2019-06,2019,06,2936.94,10,1.08,65.8,94.8,38.2,35,035,000902,14,14.7019748446,293.694
35035000902,2019-07,2019,07,2779.94,10,0.38,70.8,98.6,47.2,35,035,000902,3,2.17870569,277.994
35035000902,2019-08,2019,08,2829.93,10,0.87,72,98.4,52.4,35,035,000902,1,0.006149494,282.993
35035000902,2019-09,2019,09,2336.01,10,1.01,66.3,90,53,35,035,000902,2,1.79920299,233.601
35035000902,2019-10,2019,10,2296.19,10,1.27,49.8,77.8,36,35,035,000902,1,2.592058,229.619
35035000902,2019-11,2019,11,1427.13,10,2.09,38,65.1,30.2,35,035,000902,2,0.1651485,142.713
35035000902,2019-12,2019,12,1040.23,10,0.7,33,57.4,27.5,35,035,000902,0,0,104.023
35035000902,2020-01,2020,01,1372.95,10,0.36,32.1,59.4,22.7,35,035,000902,0,0,137.295
35035000902,2020-02,2020,02,1442,10,0.98,35.4,60.1,25.5,35,035,000902,0,0,144.2
35035000902,2020-03,2020,03,1648.04,10,2.24,46.1,70.4,33.3,35,035,000902,0,0,164.804
35035000902,2020-04,2020,04,2291.82,10,0,52,80,25.4,35,035,000902,0,0,229.182
35035000902,2020-05,2020,05,2554.64,10,0,62.2,91.3,28,35,035,000902,1,0.035626,255.464
35035000902,2020-06,2020,06,2400.66,10,0.33,68.8,97.5,37,35,035,000902,10,29.99982973,240.066
35035000902,2020-07,2020,07,2347.44,10,1.1,72.9,100.1,49.2,35,035,000902,5,7.0029678492,234.744
35035000902,2020-08,2020,08,2217.2,10,0.63,70.8,98.4,45.7,35,035,000902,15,69.675512,221.72
35035000902,2020-09,2020,09,1952.14,10,0.17,58.3,87.2,42,35,035,000902,21,102.7782229,195.214
35035000902,2020-10,2020,10,1866.89,10,0.21,46.9,81.8,25.7,35,035,000902,18,88.2876532,186.689
35035000902,2020-11,2020,11,1500,10,0,39.8,71.9,25.8,35,035,000902,0,0,150
35035000902,2020-12,2020,12,1383.22,10,0.01,26.4,56.4,12.4,35,035,000902,0,0,138.322
35037958900,2016-12,2016,12,3053,25,0.52,23.1,51.4,18.7,35,037,958900,0,0,122.12
35037958900,2017-01,2017,01,3594,25,1.72,25,50.1,20.8,35,037,958900,0,0,143.76
35037958900,2017-02,2017,02,4525,25,0.32,31.6,63.3,20.3,35,037,958900,4,0.8163797487,181
35037958900,2017-03,2017,03,6670,25,1.36,35.5,71,25.8,35,037,958900,1,0.04318309,266.8
35037958900,2017-04,2017,04,7116,25,2.09,40.7,71.6,33,35,037,958900,1,0.01004808,284.64
35037958900,2017-05,2017,05,7557,25,2.06,45.2,78.4,36.5,35,037,958900,2,7.4442237,302.28
35037958900,2017-06,2017,06,7634,25,2.01,57,91.7,46.1,35,037,958900,14,33.93835,305.36
35037958900,2017-07,2017,07,7476,25,2.71,62.6,93.2,53.8,35,037,958900,6,11.4585562,299.04
35037958900,2017-08,2017,08,6397,25,8.01,60,84.4,58,35,037,958900,11,16.6680594,255.88
35037958900,2017-09,2017,09,5679,25,2.24,54.2,81.5,48.2,35,037,958900,12,68.773836,227.16
35037958900,2017-10,2017,10,5705,25,3.24,42.9,72,37.6,35,037,958900,1,3.388867e-06,228.2
35037958900,2017-11,2017,11,4004,25,0.01,36.4,66.4,27.9,35,037,958900,1,0.008323456,160.16
35037958900,2017-12,2017,12,3732,25,0,23.2,54.1,15.4,35,037,958900,1,0.010148,149.28
35037958900,2018-01,2018,01,4214,25,0.08,21.1,52.9,11,35,037,958900,0,0,168.56
35037958900,2018-02,2018,02,4746,25,0.01,24.7,58.1,16.6,35,037,958900,3,0.5155551,189.84
35037958900,2018-03,2018,03,6122,25,0.03,33.2,67.3,18.4,35,037,958900,1,1.346673,244.88
35037958900,2018-04,2018,04,6664,25,0.44,35.8,71.5,23.6,35,037,958900,3,21.77352409,266.56
35037958900,2018-05,2018,05,7595,25,2.21,52.4,86.8,36.7,35,037,958900,5,12.2669835,303.8
35037958900,2018-06,2018,06,7390,25,2.39,60.4,92.9,48.5,35,037,958900,13,20.46986548,295.6
35037958900,2018-07,2018,07,7136,25,2.87,62.6,92.5,53.1,35,037,958900,12,22.18618991,285.44
35037958900,2018-08,2018,08,6863,25,4.1,60.6,88.9,54.6,35,037,958900,16,44.24709593,274.52
35037958900,2018-09,2018,09,5912,25,2.44,55.2,82.2,51.9,35,037,958900,2,3.0858819,236.48
35037958900,2018-10,2018,10,4086,25,4.61,43.8,68,42.1,35,037,958900,1,1.050707,163.44
35037958900,2018-11,2018,11,4190,25,0.75,29,54.6,24.6,35,037,958900,6,2.9913568383,167.6
35037958900,2018-12,2018,12,3218,25,0.53,24.2,50.2,20.2,35,037,958900,0,0,128.72
35037958900,2019-01,2019,01,3834,25,0.31,25.4,51.3,20.7,35,037,958900,3,0.158880758,153.36
35037958900,2019-02,2019,02,4358,25,0.16,24.1,56.9,17.7,35,037,958900,1,0.007904638,174.32
35037958900,2019-03,2019,03,5041,25,0.72,30.7,60.3,25.4,35,037,958900,4,2.236002757,201.64
35037958900,2019-04,2019,04,6096,25,1.24,39.7,72.1,31,35,037,958900,2,0.16946218,243.84
35037958900,2019-05,2019,05,6678,25,2.35,46.5,77,40.5,35,037,958900,3,0.40357564,267.12
35037958900,2019-06,2019,06,7255,25,2.02,55.9,89.2,46.7,35,037,958900,12,24.72679897,290.2
35037958900,2019-07,2019,07,7033,25,2.83,62.6,94.5,52.1,35,037,958900,5,8.7393135,281.32
35037958900,2019-08,2019,08,6505,25,2.86,63,94.1,53.5,35,037,958900,5,4.623286443,260.2
35037958900,2019-09,2019,09,6064,25,1.71,59.3,87.8,52,35,037,958900,1,2.332402,242.56
35037958900,2019-10,2019,10,4915,25,4.51,38.9,66.7,32.7,35,037,958900,1,0.00121321,196.6
35037958900,2019-11,2019,11,3707,25,0.67,29.1,58.2,25.5,35,037,958900,3,0.58981807,148.28
35037958900,2019-12,2019,12,3278,25,0.72,27.2,53.5,22,35,037,958900,0,0,131.12
35037958900,2020-01,2020,01,3143,25,1.01,27.4,51.6,21.4,35,037,958900,0,0,125.72
35037958900,2020-02,2020,02,3694,25,0.37,24.6,51.6,21.7,35,037,958900,1,9.069309e-05,147.76
35037958900,2020-03,2020,03,3216,25,1.67,37.9,65.4,30.6,35,037,958900,2,0.8718173,128.64
35037958900,2020-04,2020,04,6721,25,0.22,37.8,71.9,28,35,037,958900,0,0,268.84
35037958900,2020-05,2020,05,7648,25,0.56,50.3,85.6,36.1,35,037,958900,1,0.01110479,305.92
35037958900,2020-06,2020,06,7361,25,0.54,59.6,93.1,42.8,35,037,958900,18,35.51733094,294.44
35037958900,2020-07,2020,07,6964,25,4.27,64.9,95.6,53.2,35,037,958900,1,2.89324e-05,278.56
35037958900,2020-08,2020,08,6598,25,0.65,62.3,94.4,48.9,35,037,958900,20,72.816246242,263.92
35037958900,2020-09,2020,09,4173,25,1.21,50.7,81.6,41,35,037,958900,24,128.1099599,166.92
35037958900,2020-10,2020,10,4976,25,1.05,39.6,73.7,27,35,037,958900,21,70.939189502,199.04
35037958900,2020-11,2020,11,3929,25,0.38,35.6,64.1,27.6,35,037,958900,0,0,157.16
35037958900,2020-12,2020,12,3745,25,0.05,23.6,53.5,15.5,35,037,958900,0,0,149.8
35039000200,2020-02,2020,02,273.06,2.4,0.81,20.6,48.9,18.6,35,039,000200,0,0,113.775
35039000200,2020-03,2020,03,312.08,2.4,0.65,28.9,59.7,23.9,35,039,000200,0,0,130.033333333333
35039000200,2020-04,2020,04,433.98,2.4,0.23,32.2,68.6,19.6,35,039,000200,0,0,180.825
35039000200,2020-05,2020,05,483.75,2.4,0.25,41,80.8,24.9,35,039,000200,0,0,201.5625
35039000200,2020-06,2020,06,454.6,2.4,0.21,48.7,87.8,32.7,35,039,000200,10,28.546958,189.416666666667
35039000200,2020-07,2020,07,444.52,2.4,1.12,56,89.9,43.4,35,039,000200,4,5.9375054,185.216666666667
35039000200,2020-08,2020,08,419.85,2.4,0.29,53.7,90.8,42.5,35,039,000200,17,126.4260789,174.9375
35039000200,2020-09,2020,09,369.66,2.4,0.7,42.1,80.4,34.8,35,039,000200,20,111.24729061,154.025
35039000200,2020-10,2020,10,353.52,2.4,0.45,30,72.7,20.6,35,039,000200,13,68.7120901,147.3
35039000200,2020-11,2020,11,284.05,2.4,0.47,25.5,59.2,22,35,039,000200,0,0,118.354166666667
35039000200,2020-12,2020,12,261.93,2.4,0.29,14.9,45.6,12.1,35,039,000200,0,0,109.1375
35039000400,2013-01,2013,01,192.43,1.3,0.79,1.8,30,0.9,35,039,000400,0,0,148.023076923077
35039000400,2013-02,2013,02,207.27,1.3,0.67,7.6,36.2,6,35,039,000400,0,0,159.438461538462
35039000400,2013-03,2013,03,262.43,1.3,0.52,17.1,47.5,10.6,35,039,000400,0,0,201.869230769231
35039000400,2013-04,2013,04,251.47,1.3,0.67,25.3,54.2,14.1,35,039,000400,0,0,193.438461538462
35039000400,2013-05,2013,05,283.66,1.3,0.19,32.5,64.2,17.3,35,039,000400,2,0.0624522344,218.2
35039000400,2013-06,2013,06,271.17,1.3,0.13,43.4,78.5,21.3,35,039,000400,24,114.876155019,208.592307692308
35039000400,2013-07,2013,07,266.02,1.3,2.73,49.2,77.6,43.1,35,039,000400,8,16.38775461,204.630769230769
35039000400,2013-08,2013,08,260.51,1.3,2.08,47.5,75.8,41.9,35,039,000400,4,5.817183,200.392307692308
35039000400,2013-09,2013,09,249.86,1.3,3.42,41.9,69.6,38.2,35,039,000400,0,0,192.2
35039000400,2013-10,2013,10,274.62,1.3,1.2,26.7,55.8,20.2,35,039,000400,1,1.11474,211.246153846154
35039000400,2013-11,2013,11,203.56,1.3,2.04,19.2,43.4,15.2,35,039,000400,1,0.1145157,156.584615384615
35039000400,2013-12,2013,12,195,1.3,0.18,5.8,28.7,4.3,35,039,000400,0,0,150
35039000400,2014-01,2014,01,100.46,1.3,0,6.6,32,4.1,35,039,000400,0,0,77.2769230769231
