period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,gross.generation,gross.generation.units
2017-01,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,110.49,megawatthours
2016-12,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,187.18,megawatthours
2015-04,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,237.58,megawatthours
2015-03,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,200.84,megawatthours
2014-12,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,110.47,megawatthours
2014-10,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,203.35,megawatthours
2015-02,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,151.2,megawatthours
2014-08,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,209.58,megawatthours
2014-11,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,162.53,megawatthours
2015-05,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,232.58,megawatthours
2014-09,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,215.73,megawatthours
2015-09,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,200.93,megawatthours
2015-01,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,107.78,megawatthours
2013-10,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,250.53,megawatthours
2013-12,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,162.42,megawatthours
2013-11,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,167.57,megawatthours
2014-07,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,222.12,megawatthours
2013-09,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,191.63,megawatthours
2013-08,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,185.53,megawatthours
2016-04,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,61.2,megawatthours
2015-06,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,242.43,megawatthours
2013-02,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,127.14,megawatthours
2013-03,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,152.66,megawatthours
2014-06,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,246.16,megawatthours
2013-07,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,187.99,megawatthours
2014-02,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,131.01,megawatthours
2014-01,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,128.52,megawatthours
2014-03,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,184.94,megawatthours
2013-01,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,103.46,megawatthours
2013-06,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,206.05,megawatthours
2013-05,58006,Salt Palace Solar Gen Plant,SUN,Solar,UT,Utah,PV,192.85,megawatthours
2016-04,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,159.17,megawatthours
2019-08,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,626.34,megawatthours
2016-06,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,521.02,megawatthours
2019-07,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,615.27,megawatthours
2015-12,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,233.82,megawatthours
2015-11,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,261.21,megawatthours
2016-05,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,293.65,megawatthours
2020-06,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,636.95,megawatthours
2020-07,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,656.15,megawatthours
2020-08,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,622.85,megawatthours
2020-05,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,581.04,megawatthours
2020-01,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,280.8,megawatthours
2020-04,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,537.92,megawatthours
2019-12,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,230.23,megawatthours
2019-10,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,508.21,megawatthours
2019-09,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,517.02,megawatthours
2019-04,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,542.81,megawatthours
2019-06,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,650.02,megawatthours
2019-05,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,577.89,megawatthours
2019-03,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,461.1,megawatthours
2020-09,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,528.88,megawatthours
2018-06,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,743.43,megawatthours
2018-07,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,647.99,megawatthours
2018-10,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,463.67,megawatthours
2018-04,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,600.3,megawatthours
2018-05,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,691.78,megawatthours
2020-12,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,240.89,megawatthours
2019-11,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,315.86,megawatthours
2020-03,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,428.64,megawatthours
2020-11,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,272.95,megawatthours
2020-02,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,388.32,megawatthours
2018-12,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,276.73,megawatthours
2018-11,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,382.21,megawatthours
2018-08,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,646.96,megawatthours
2018-09,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,621.81,megawatthours
2018-01,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,325.73,megawatthours
2018-02,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,383.06,megawatthours
2018-03,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,495.34,megawatthours
2020-10,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,457.62,megawatthours
2019-01,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,293.74,megawatthours
2019-02,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,309.52,megawatthours
2017-05,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,591.08,megawatthours
2017-06,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,644.24,megawatthours
2017-04,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,549.96,megawatthours
2017-08,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,515.98,megawatthours
2017-03,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,498.23,megawatthours
2017-10,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,469.82,megawatthours
2017-09,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,493.89,megawatthours
2017-11,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,296.46,megawatthours
2017-07,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,469.43,megawatthours
2017-12,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,276.2,megawatthours
2016-03,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,156.34,megawatthours
2016-08,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,928.43,megawatthours
2016-07,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,862.45,megawatthours
2016-09,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,917.17,megawatthours
2016-01,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,89.28,megawatthours
2016-02,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,134.51,megawatthours
2017-01,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,257.88,megawatthours
2016-10,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,733.54,megawatthours
2016-11,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,668.58,megawatthours
2015-10,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,282.86,megawatthours
2015-08,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,382.03,megawatthours
2016-12,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,486.85,megawatthours
2015-09,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,321.08,megawatthours
2017-02,58598,Beryl Solar Plant,SUN,Solar,UT,Utah,PV,290.83,megawatthours
2016-04,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,83.75,megawatthours
2019-08,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,645.08,megawatthours
2016-06,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,274.13,megawatthours
2019-07,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,633.68,megawatthours
2015-12,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,48,megawatthours
2016-05,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,154.5,megawatthours
2020-06,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,676.3,megawatthours
2020-07,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,696.68,megawatthours
2020-08,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,661.33,megawatthours
2020-05,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,616.94,megawatthours
2020-01,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,298.14,megawatthours
2020-04,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,571.15,megawatthours
2019-12,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,237.12,megawatthours
2019-10,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,523.41,megawatthours
2019-09,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,532.49,megawatthours
2019-04,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,559.06,megawatthours
2019-06,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,669.47,megawatthours
2019-05,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,595.18,megawatthours
2019-03,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,474.89,megawatthours
2020-09,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,561.55,megawatthours
2018-06,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,706.72,megawatthours
2018-07,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,616,megawatthours
2018-10,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,440.78,megawatthours
2018-04,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,570.67,megawatthours
2018-05,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,657.63,megawatthours
2020-12,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,255.77,megawatthours
2019-11,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,325.31,megawatthours
2020-03,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,455.12,megawatthours
2020-11,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,289.81,megawatthours
2020-02,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,412.31,megawatthours
2018-12,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,263.07,megawatthours
2018-11,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,363.34,megawatthours
2018-08,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,615.02,megawatthours
2018-09,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,591.11,megawatthours
2018-01,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,309.65,megawatthours
2018-02,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,364.15,megawatthours
2018-03,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,470.89,megawatthours
2020-10,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,485.89,megawatthours
2019-01,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,302.53,megawatthours
2019-02,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,318.78,megawatthours
2017-05,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,627.51,megawatthours
2017-06,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,683.95,megawatthours
2017-04,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,583.86,megawatthours
2017-08,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,547.78,megawatthours
2017-03,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,528.94,megawatthours
2017-10,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,498.77,megawatthours
2017-09,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,524.33,megawatthours
2017-11,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,314.73,megawatthours
2017-07,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,498.37,megawatthours
2017-12,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,293.23,megawatthours
2016-03,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,82.26,megawatthours
2016-08,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,488.48,megawatthours
2016-07,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,453.76,megawatthours
2016-09,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,482.55,megawatthours
2016-01,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,46.98,megawatthours
2016-02,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,70.77,megawatthours
2017-01,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,273.78,megawatthours
2016-10,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,385.94,megawatthours
2016-11,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,351.76,megawatthours
2016-12,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,256.15,megawatthours
2017-02,58599,Cedar Valley Solar Plant,SUN,Solar,UT,Utah,PV,308.75,megawatthours
2016-04,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,153.24,megawatthours
2019-08,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,557.47,megawatthours
2016-06,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,501.59,megawatthours
2019-07,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,547.62,megawatthours
2015-12,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,0,megawatthours
2016-05,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,282.69,megawatthours
2020-06,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,707.85,megawatthours
2020-07,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,729.18,megawatthours
2020-08,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,692.18,megawatthours
2020-05,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,645.72,megawatthours
2020-01,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,312.05,megawatthours
2020-04,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,597.8,megawatthours
2019-12,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,204.92,megawatthours
2019-10,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,452.33,megawatthours
2019-09,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,460.17,megawatthours
2019-04,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,483.13,megawatthours
2019-06,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,578.55,megawatthours
2019-05,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,514.35,megawatthours
2019-03,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,410.4,megawatthours
2020-09,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,587.75,megawatthours
2018-06,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,706.72,megawatthours
2018-07,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,616,megawatthours
2018-10,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,440.78,megawatthours
2018-04,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,570.67,megawatthours
2018-05,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,657.63,megawatthours
2020-12,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,267.7,megawatthours
2019-11,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,281.13,megawatthours
2020-03,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,476.35,megawatthours
2020-11,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,303.33,megawatthours
2020-02,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,431.54,megawatthours
2018-12,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,263.07,megawatthours
2018-11,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,363.34,megawatthours
2018-08,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,615.02,megawatthours
2018-09,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,591.11,megawatthours
2018-01,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,309.65,megawatthours
2018-02,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,364.15,megawatthours
2018-03,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,470.89,megawatthours
2020-10,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,508.55,megawatthours
2019-01,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,261.45,megawatthours
2019-02,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,275.49,megawatthours
2017-05,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,591.19,megawatthours
2017-06,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,644.36,megawatthours
2017-04,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,550.06,megawatthours
2017-08,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,516.07,megawatthours
2017-03,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,498.33,megawatthours
2017-10,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,469.9,megawatthours
2017-09,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,493.98,megawatthours
2017-11,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,296.52,megawatthours
2017-07,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,469.52,megawatthours
2017-12,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,276.25,megawatthours
2016-03,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,150.51,megawatthours
2016-08,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,893.8,megawatthours
2016-07,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,830.28,megawatthours
2016-09,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,882.96,megawatthours
2016-01,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,85.95,megawatthours
2016-02,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,129.49,megawatthours
2017-01,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,257.93,megawatthours
2016-10,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,706.17,megawatthours
2016-11,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,643.64,megawatthours
2016-12,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,468.69,megawatthours
2017-02,58600,Buckhorn Solar Plant,SUN,Solar,UT,Utah,PV,290.88,megawatthours
2016-04,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,141.07,megawatthours
2019-08,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,675.24,megawatthours
2016-06,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,461.75,megawatthours
2019-07,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,663.31,megawatthours
2015-12,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,326.94,megawatthours
2015-11,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,365.23,megawatthours
2016-05,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,260.24,megawatthours
2020-06,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,741.89,megawatthours
2020-07,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,764.24,megawatthours
2020-08,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,725.46,megawatthours
2020-05,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,676.77,megawatthours
2020-01,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,327.05,megawatthours
2020-04,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,626.54,megawatthours
2019-10,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,547.89,megawatthours
2019-09,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,557.39,megawatthours
2019-12,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,248.21,megawatthours
2019-04,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,585.2,megawatthours
2019-06,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,700.77,megawatthours
2019-05,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,623.01,megawatthours
2019-03,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,497.1,megawatthours
2020-09,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,616.01,megawatthours
2018-06,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,745.08,megawatthours
2018-07,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,649.43,megawatthours
2018-10,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,464.7,megawatthours
2018-04,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,601.64,megawatthours
2018-05,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,693.32,megawatthours
2020-12,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,280.57,megawatthours
2019-11,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,340.52,megawatthours
2020-03,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,499.25,megawatthours
2020-11,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,317.91,megawatthours
2020-02,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,452.29,megawatthours
2018-12,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,277.35,megawatthours
2018-11,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,383.06,megawatthours
2018-08,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,648.4,megawatthours
2018-09,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,623.19,megawatthours
2018-01,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,326.45,megawatthours
2018-02,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,383.92,megawatthours
2018-03,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,496.45,megawatthours
2020-10,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,533.01,megawatthours
2019-01,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,316.68,megawatthours
2019-02,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,333.69,megawatthours
2017-05,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,637.67,megawatthours
2017-06,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,695.02,megawatthours
2017-04,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,593.31,megawatthours
2017-08,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,556.64,megawatthours
2017-03,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,537.5,megawatthours
2017-10,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,506.85,megawatthours
2017-09,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,532.82,megawatthours
2017-11,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,319.83,megawatthours
2017-07,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,506.43,megawatthours
2017-12,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,297.97,megawatthours
2016-03,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,138.56,megawatthours
2016-08,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,822.81,megawatthours
2015-07,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,511.23,megawatthours
2016-07,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,764.34,megawatthours
2016-09,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,812.83,megawatthours
2016-01,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,79.13,megawatthours
2016-02,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,119.21,megawatthours
2017-01,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,278.21,megawatthours
2016-10,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,650.09,megawatthours
2016-11,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,592.52,megawatthours
2015-10,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,395.51,megawatthours
2015-08,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,534.16,megawatthours
2016-12,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,431.47,megawatthours
2015-09,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,448.94,megawatthours
2017-02,58601,Milford Flat Solar Plant,SUN,Solar,UT,Utah,PV,313.75,megawatthours
